timestamp_nsec,x,y,z,yaw_deg
933852040000,-17.18,-1.591,35.462,358.372
933918789000,-17.176,-1.594,35.494,358.356
933985341000,-17.173,-1.597,35.526,358.357
934052131000,-17.17,-1.6,35.558,358.34
934118779000,-17.166,-1.603,35.591,358.333
934185353000,-17.163,-1.606,35.623,358.308
934252158000,-17.159,-1.609,35.656,358.254
934318673000,-17.156,-1.613,35.688,358.213
934385332000,-17.153,-1.616,35.721,358.154
934451987000,-17.15,-1.619,35.753,358.105
934518656000,-17.148,-1.622,35.786,358.057
934585301000,-17.145,-1.626,35.818,357.992
934651983000,-17.142,-1.629,35.851,357.92
934718754000,-17.14,-1.632,35.883,357.854
934785399000,-17.137,-1.635,35.915,357.792
934852101000,-17.135,-1.638,35.948,357.71
934918742000,-17.132,-1.641,35.98,357.656
934985384000,-17.129,-1.644,36.012,357.59
935052043000,-17.127,-1.647,36.045,357.552
935118725000,-17.126,-1.649,36.078,357.498
935185367000,-17.125,-1.652,36.112,357.418
935252109000,-17.125,-1.654,36.144,357.392
935318696000,-17.124,-1.657,36.178,357.355
935385338000,-17.124,-1.66,36.21,357.339
935452067000,-17.124,-1.662,36.243,357.31
935518680000,-17.125,-1.664,36.276,357.291
935585366000,-17.124,-1.667,36.308,357.265
935652059000,-17.125,-1.67,36.34,357.262
935718680000,-17.126,-1.672,36.373,357.256
935785328000,-17.127,-1.674,36.406,357.24
935852035000,-17.128,-1.677,36.438,357.242
935918672000,-17.13,-1.679,36.471,357.232
935985339000,-17.131,-1.682,36.505,357.235
936051961000,-17.133,-1.685,36.538,357.254
936118695000,-17.135,-1.687,36.571,357.259
936185377000,-17.136,-1.69,36.604,357.248
936251981000,-17.138,-1.693,36.636,357.229
936318642000,-17.139,-1.696,36.668,357.234
936385299000,-17.141,-1.698,36.7,357.234
936451986000,-17.142,-1.701,36.732,357.252
936518616000,-17.143,-1.704,36.765,357.241
936585279000,-17.144,-1.706,36.798,357.212
936651933000,-17.145,-1.709,36.831,357.194
936718602000,-17.146,-1.711,36.866,357.164
936785277000,-17.147,-1.713,36.901,357.132
936851941000,-17.148,-1.715,36.935,357.075
936918598000,-17.149,-1.717,36.969,357.07
936985274000,-17.15,-1.719,37.005,357.06
937051919000,-17.15,-1.721,37.039,357.058
937118577000,-17.151,-1.724,37.073,357.058
937185331000,-17.151,-1.726,37.107,357.02
937251976000,-17.151,-1.729,37.142,357.008
937318602000,-17.151,-1.731,37.175,357.006
937385284000,-17.151,-1.734,37.21,356.97
937451935000,-17.15,-1.736,37.244,356.95
937518636000,-17.151,-1.738,37.277,356.861
937585287000,-17.151,-1.739,37.31,356.836
937651912000,-17.149,-1.742,37.344,356.814
937718560000,-17.15,-1.745,37.377,356.82
937785226000,-17.149,-1.747,37.41,356.834
937851893000,-17.148,-1.75,37.442,356.833
937918552000,-17.148,-1.753,37.477,356.828
937985210000,-17.146,-1.756,37.51,356.833
938051873000,-17.144,-1.759,37.544,356.856
938118540000,-17.142,-1.762,37.576,356.888
938185212000,-17.141,-1.764,37.609,356.889
938251881000,-17.14,-1.767,37.642,356.88
938318529000,-17.138,-1.77,37.675,356.926
938385192000,-17.135,-1.773,37.708,356.959
938451856000,-17.134,-1.775,37.741,356.983
938518540000,-17.132,-1.778,37.773,357.04
938585190000,-17.131,-1.781,37.807,357.06
938651840000,-17.13,-1.784,37.841,357.111
938718502000,-17.127,-1.787,37.874,357.214
938785172000,-17.125,-1.789,37.907,357.24
938851832000,-17.123,-1.792,37.941,357.288
938918487000,-17.122,-1.795,37.975,357.327
938985356000,-17.119,-1.798,38.008,357.392
939051814000,-17.117,-1.8,38.042,357.442
939118495000,-17.114,-1.803,38.076,357.476
939185157000,-17.112,-1.806,38.111,357.512
939251821000,-17.109,-1.809,38.145,357.554
939318484000,-17.107,-1.811,38.179,357.581
939385150000,-17.104,-1.814,38.214,357.616
939451797000,-17.101,-1.817,38.248,357.642
939518484000,-17.098,-1.819,38.282,357.628
939585099000,-17.096,-1.822,38.316,357.637
939651756000,-17.093,-1.825,38.349,357.628
939718428000,-17.09,-1.827,38.383,357.57
939785089000,-17.087,-1.83,38.417,357.515
939851783000,-17.084,-1.832,38.451,357.466
939918421000,-17.081,-1.835,38.485,357.433
939985074000,-17.078,-1.838,38.52,357.386
940051729000,-17.075,-1.84,38.554,357.366
940118481000,-17.071,-1.843,38.587,357.358
940185135000,-17.067,-1.846,38.621,357.356
940251729000,-17.064,-1.849,38.655,357.364
940318391000,-17.06,-1.852,38.689,357.348
940385063000,-17.056,-1.855,38.722,357.337
940451719000,-17.052,-1.858,38.755,357.338
940518441000,-17.048,-1.861,38.789,357.355
940585052000,-17.043,-1.863,38.822,357.367
940651739000,-17.039,-1.866,38.855,357.377
940718405000,-17.034,-1.869,38.889,357.409
940785055000,-17.03,-1.871,38.922,357.425
940851711000,-17.025,-1.874,38.956,357.437
940918370000,-17.021,-1.877,38.989,357.459
940985039000,-17.016,-1.879,39.023,357.471
941051699000,-17.012,-1.882,39.057,357.44
941118365000,-17.007,-1.885,39.09,357.437
941185039000,-17.003,-1.887,39.124,357.427
941251706000,-16.998,-1.89,39.158,357.433
941318362000,-16.994,-1.893,39.192,357.398
941385017000,-16.989,-1.895,39.226,357.379
941451683000,-16.984,-1.898,39.26,357.364
941518350000,-16.98,-1.901,39.293,357.339
941585013000,-16.975,-1.903,39.327,357.292
941651676000,-16.971,-1.906,39.362,357.257
941718357000,-16.966,-1.908,39.396,357.255
941785008000,-16.961,-1.911,39.43,357.221
941851691000,-16.956,-1.914,39.464,357.213
941918347000,-16.952,-1.917,39.497,357.215
941985010000,-16.948,-1.92,39.53,357.209
942051664000,-16.944,-1.922,39.563,357.195
942118337000,-16.939,-1.925,39.597,357.186
942184991000,-16.935,-1.928,39.629,357.158
942251669000,-16.931,-1.931,39.663,357.158
942318327000,-16.927,-1.934,39.695,357.179
942385001000,-16.924,-1.937,39.728,357.13
942451655000,-16.919,-1.939,39.76,357.126
942518313000,-16.915,-1.942,39.793,357.119
942584987000,-16.911,-1.945,39.826,357.107
942651658000,-16.906,-1.948,39.858,357.076
942718302000,-16.903,-1.951,39.891,357.039
942784986000,-16.899,-1.953,39.923,357.038
942851641000,-16.895,-1.956,39.955,357.044
942918306000,-16.89,-1.96,39.987,357.022
942984975000,-16.886,-1.963,40.019,356.989
943051642000,-16.882,-1.966,40.05,356.977
943118315000,-16.878,-1.969,40.082,356.984
943184975000,-16.874,-1.972,40.114,356.957
943251610000,-16.869,-1.975,40.145,356.99
943318299000,-16.865,-1.978,40.178,356.997
943384951000,-16.86,-1.981,40.209,356.996
943451612000,-16.855,-1.984,40.241,357.051
943518272000,-16.85,-1.988,40.272,357.066
943584946000,-16.845,-1.991,40.305,357.074
943651602000,-16.84,-1.994,40.336,357.058
943718289000,-16.834,-1.998,40.369,357.069
943784944000,-16.829,-2.001,40.401,357.076
943851596000,-16.822,-2.004,40.433,357.14
943918263000,-16.816,-2.008,40.465,357.171
943984923000,-16.81,-2.011,40.498,357.199
944051585000,-16.804,-2.015,40.53,357.188
944118251000,-16.798,-2.018,40.562,357.19
944184952000,-16.792,-2.021,40.595,357.172
944251584000,-16.786,-2.024,40.627,357.121
944318234000,-16.78,-2.028,40.66,357.072
944384904000,-16.775,-2.031,40.692,357.003
944451567000,-16.769,-2.034,40.724,356.969
944518244000,-16.762,-2.037,40.757,356.952
944584892000,-16.756,-2.04,40.789,356.929
944651553000,-16.751,-2.043,40.822,356.893
944718216000,-16.744,-2.046,40.854,356.864
944784913000,-16.738,-2.05,40.887,356.848
944851581000,-16.731,-2.053,40.919,356.808
944918256000,-16.725,-2.057,40.952,356.767
944984896000,-16.717,-2.061,40.984,356.748
945051591000,-16.71,-2.065,41.017,356.765
945118213000,-16.703,-2.068,41.049,356.748
945184897000,-16.696,-2.072,41.081,356.758
945251577000,-16.689,-2.076,41.114,356.729
945318196000,-16.682,-2.08,41.146,356.731
945384868000,-16.676,-2.084,41.179,356.719
945451546000,-16.669,-2.088,41.211,356.732
945518179000,-16.664,-2.091,41.243,356.737
945584860000,-16.659,-2.095,41.275,356.713
945651510000,-16.654,-2.098,41.306,356.706
945718183000,-16.649,-2.102,41.337,356.656
945784882000,-16.645,-2.105,41.368,356.627
945851519000,-16.642,-2.109,41.398,356.59
945918176000,-16.639,-2.112,41.428,356.554
945984844000,-16.636,-2.116,41.458,356.508
946051512000,-16.634,-2.119,41.487,356.461
946118182000,-16.634,-2.122,41.517,356.414
946184850000,-16.634,-2.125,41.546,356.342
946251541000,-16.634,-2.127,41.575,356.238
946318175000,-16.636,-2.13,41.604,356.179
946384847000,-16.638,-2.133,41.633,356.11
946451496000,-16.64,-2.135,41.663,356.036
946518161000,-16.643,-2.138,41.692,355.942
946584871000,-16.648,-2.14,41.721,355.902
946651492000,-16.653,-2.142,41.75,355.806
946718151000,-16.657,-2.145,41.78,355.679
946784810000,-16.663,-2.147,41.811,355.626
946851478000,-16.667,-2.149,41.842,355.536
946918147000,-16.672,-2.152,41.873,355.483
946984808000,-16.679,-2.153,41.904,355.447
947051466000,-16.684,-2.156,41.935,355.366
947118130000,-16.69,-2.16,41.965,355.278
947184873000,-16.696,-2.163,41.996,355.23
947251469000,-16.701,-2.166,42.027,355.196
947318122000,-16.707,-2.169,42.058,355.142
947384782000,-16.713,-2.172,42.09,355.171
947451442000,-16.719,-2.174,42.121,355.157
947518119000,-16.725,-2.177,42.152,355.146
947584773000,-16.731,-2.18,42.184,355.105
947651451000,-16.737,-2.182,42.217,355.082
947718199000,-16.743,-2.185,42.249,355.079
947784773000,-16.748,-2.187,42.282,355.055
947851424000,-16.768,-2.194,42.311,355.766
947918085000,-16.772,-2.197,42.344,355.795
947984757000,-16.776,-2.201,42.377,355.86
948051415000,-16.781,-2.204,42.409,355.914
948118105000,-16.785,-2.207,42.441,355.978
948184765000,-16.79,-2.211,42.472,355.989
948251402000,-16.794,-2.214,42.503,356.009
948318075000,-16.798,-2.217,42.534,356.026
948384726000,-16.802,-2.22,42.565,356.084
948451408000,-16.806,-2.223,42.596,356.102
948518057000,-16.81,-2.227,42.627,356.133
948584726000,-16.814,-2.23,42.659,356.179
948651401000,-16.818,-2.233,42.69,356.206
948718056000,-16.821,-2.236,42.721,356.217
948784711000,-16.825,-2.239,42.753,356.233
948851384000,-16.829,-2.242,42.783,356.261
948918042000,-16.832,-2.244,42.814,356.261
948984716000,-16.836,-2.247,42.847,356.265
949051365000,-16.839,-2.25,42.879,356.276
949118029000,-16.843,-2.252,42.912,356.295
949184701000,-16.847,-2.255,42.945,356.263
949251365000,-16.852,-2.257,42.979,356.231
949318030000,-16.856,-2.26,43.012,356.226
949384707000,-16.86,-2.263,43.045,356.231
949451342000,-16.863,-2.266,43.079,356.254
949518021000,-16.867,-2.268,43.111,356.242
949584694000,-16.871,-2.271,43.143,356.216
949651377000,-16.876,-2.274,43.176,356.135
949718028000,-16.881,-2.276,43.21,356.064
949784686000,-16.886,-2.279,43.242,356.028
949851356000,-16.891,-2.282,43.275,355.991
949918026000,-16.896,-2.284,43.308,355.977
949984694000,-16.901,-2.287,43.341,355.962
950051417000,-16.907,-2.29,43.375,355.911
950118011000,-16.912,-2.293,43.407,355.869
950184668000,-16.918,-2.295,43.44,355.867
950251338000,-16.924,-2.298,43.473,355.832
950318037000,-16.93,-2.301,43.505,355.831
950384665000,-16.936,-2.303,43.539,355.85
950451353000,-16.942,-2.306,43.572,355.866
950518011000,-16.949,-2.308,43.604,355.828
950584665000,-16.957,-2.311,43.637,355.803
950651370000,-16.964,-2.312,43.669,355.791
950718000000,-16.972,-2.315,43.701,355.77
950784697000,-16.98,-2.317,43.734,355.704
950851332000,-16.988,-2.318,43.767,355.655
950917976000,-16.997,-2.32,43.798,355.615
950984646000,-17.006,-2.322,43.832,355.563
951051287000,-17.014,-2.324,43.864,355.538
951117998000,-17.023,-2.326,43.898,355.569
951184645000,-17.032,-2.327,43.931,355.548
951251337000,-17.041,-2.329,43.964,355.515
951317950000,-17.051,-2.332,43.996,355.491
951384605000,-17.06,-2.334,44.028,355.454
951451283000,-17.07,-2.336,44.06,355.45
951518029000,-17.08,-2.338,44.092,355.417
951584605000,-17.09,-2.341,44.123,355.335
951651261000,-17.1,-2.344,44.154,355.276
951717951000,-17.109,-2.345,44.186,355.265
951784630000,-17.119,-2.347,44.217,355.195
951851291000,-17.129,-2.349,44.248,355.116
951917972000,-17.14,-2.35,44.279,355.113
951984630000,-17.149,-2.353,44.311,355.053
952051270000,-17.158,-2.354,44.342,355.022
952117951000,-17.167,-2.357,44.374,355.022
952184616000,-17.175,-2.359,44.406,355.039
952251268000,-17.184,-2.361,44.437,355.017
952317958000,-17.191,-2.363,44.47,355.1
952384597000,-17.198,-2.366,44.501,355.123
952451310000,-17.204,-2.368,44.532,355.139
952517911000,-17.211,-2.371,44.563,355.136
952584594000,-17.218,-2.373,44.594,355.177
952651219000,-17.224,-2.375,44.625,355.233
952717888000,-17.229,-2.377,44.657,355.251
952784615000,-17.235,-2.379,44.688,355.231
952851258000,-17.241,-2.381,44.719,355.245
952917921000,-17.247,-2.383,44.75,355.305
952984603000,-17.252,-2.385,44.782,355.35
953051301000,-17.257,-2.387,44.812,355.391
953117973000,-17.262,-2.389,44.845,355.437
953184623000,-17.267,-2.391,44.877,355.476
953251315000,-17.271,-2.392,44.909,355.538
953317922000,-17.274,-2.395,44.94,355.582
953384580000,-17.277,-2.397,44.972,355.69
953451259000,-17.279,-2.399,45.004,355.813
953517925000,-17.28,-2.402,45.037,355.967
953584578000,-17.282,-2.404,45.069,356.02
953651259000,-17.283,-2.407,45.101,356.086
953717886000,-17.282,-2.41,45.132,356.14
953784551000,-17.281,-2.413,45.164,356.196
953851224000,-17.277,-2.415,45.197,356.269
953917885000,-17.274,-2.418,45.23,356.355
953984564000,-17.27,-2.421,45.264,356.431
954051233000,-17.265,-2.423,45.297,356.507
954117892000,-17.261,-2.426,45.33,356.587
954184564000,-17.256,-2.429,45.362,356.656
954251213000,-17.251,-2.432,45.395,356.751
954317864000,-17.246,-2.436,45.428,356.872
954384526000,-17.24,-2.439,45.461,356.938
954451188000,-17.234,-2.442,45.495,357.003
954517850000,-17.23,-2.445,45.529,357.114
954584510000,-17.224,-2.448,45.563,357.147
954651181000,-17.218,-2.451,45.597,357.17
954717840000,-17.212,-2.454,45.631,357.153
954784512000,-17.207,-2.458,45.666,357.171
954851166000,-17.202,-2.461,45.7,357.17
954917835000,-17.196,-2.464,45.734,357.177
954984489000,-17.19,-2.467,45.768,357.199
955051193000,-17.185,-2.47,45.801,357.219
955117817000,-17.179,-2.473,45.835,357.271
955184493000,-17.173,-2.476,45.868,357.292
955251166000,-17.167,-2.479,45.901,357.314
955317834000,-17.161,-2.482,45.934,357.322
955384485000,-17.155,-2.485,45.967,357.352
955451156000,-17.15,-2.488,46,357.374
955517806000,-17.143,-2.491,46.032,357.406
955584501000,-17.138,-2.495,46.065,357.419
955651133000,-17.131,-2.499,46.097,357.411
955717800000,-17.125,-2.502,46.129,357.434
955784463000,-17.119,-2.506,46.162,357.472
955851119000,-17.112,-2.509,46.195,357.495
955917790000,-17.105,-2.512,46.227,357.517
955984449000,-17.099,-2.516,46.259,357.525
956051122000,-17.093,-2.518,46.292,357.542
956117779000,-17.085,-2.522,46.324,357.569
956184473000,-17.078,-2.525,46.357,357.573
956251172000,-17.071,-2.528,46.391,357.544
956317805000,-17.065,-2.531,46.424,357.534
956384424000,-17.057,-2.534,46.458,357.56
956451086000,-17.05,-2.537,46.49,357.589
956517757000,-17.042,-2.541,46.524,357.624
956584434000,-17.035,-2.544,46.556,357.662
956651073000,-17.028,-2.547,46.59,357.665
956717744000,-17.021,-2.549,46.622,357.707
956784420000,-17.013,-2.552,46.656,357.714
956851067000,-17.006,-2.555,46.689,357.724
956917727000,-16.999,-2.558,46.722,357.721
956984401000,-16.992,-2.561,46.754,357.724
957051104000,-16.985,-2.564,46.787,357.724
957117752000,-16.978,-2.566,46.819,357.729
957184385000,-16.971,-2.569,46.85,357.737
957251050000,-16.963,-2.572,46.882,357.761
957317706000,-16.955,-2.576,46.915,357.767
957384405000,-16.947,-2.579,46.947,357.763
957451059000,-16.939,-2.582,46.979,357.757
957517725000,-16.929,-2.585,47.011,357.776
957584405000,-16.92,-2.589,47.043,357.838
957651081000,-16.911,-2.592,47.074,357.916
957717697000,-16.902,-2.595,47.107,357.9
957784373000,-16.892,-2.598,47.139,357.872
957851039000,-16.883,-2.601,47.171,357.833
957917724000,-16.874,-2.604,47.202,357.834
957984376000,-16.864,-2.608,47.233,357.84
958051004000,-16.854,-2.612,47.263,357.864
958117676000,-16.844,-2.615,47.295,357.845
958184350000,-16.833,-2.618,47.325,357.852
958250991000,-16.823,-2.622,47.356,357.874
958317673000,-16.812,-2.625,47.387,357.894
958384322000,-16.801,-2.629,47.417,357.919
958451004000,-16.79,-2.633,47.448,357.951
958517665000,-16.78,-2.636,47.48,357.906
958584323000,-16.77,-2.639,47.511,357.889
958650995000,-16.759,-2.643,47.542,357.891
958717646000,-16.748,-2.647,47.571,357.879
958784311000,-16.736,-2.651,47.602,357.888
958850998000,-16.725,-2.654,47.633,357.87
958917672000,-16.714,-2.658,47.664,357.859
958984342000,-16.702,-2.662,47.695,357.847
959050971000,-16.691,-2.666,47.725,357.857
959117630000,-16.679,-2.67,47.756,357.87
959184310000,-16.669,-2.673,47.789,357.886
959250978000,-16.66,-2.676,47.821,357.888
959317640000,-16.65,-2.68,47.853,357.858
959384274000,-16.641,-2.683,47.885,357.854
959450940000,-16.632,-2.687,47.917,357.827
959517602000,-16.624,-2.691,47.949,357.801
959584269000,-16.616,-2.695,47.98,357.787
959650931000,-16.608,-2.698,48.011,357.766
959717661000,-16.6,-2.702,48.042,357.755
959784260000,-16.593,-2.706,48.074,357.723
959850918000,-16.585,-2.709,48.104,357.703
959917596000,-16.577,-2.713,48.136,357.631
959984254000,-16.568,-2.716,48.167,357.622
960050927000,-16.56,-2.719,48.197,357.637
960117577000,-16.551,-2.724,48.228,357.694
960184249000,-16.541,-2.727,48.259,357.759
960250919000,-16.532,-2.731,48.291,357.761
960317580000,-16.524,-2.735,48.323,357.758
960384235000,-16.515,-2.739,48.355,357.755
960450898000,-16.507,-2.742,48.386,357.713
960517561000,-16.498,-2.745,48.417,357.683
960584225000,-16.491,-2.749,48.448,357.636
960650880000,-16.483,-2.752,48.478,357.612
960717539000,-16.476,-2.755,48.508,357.592
960784207000,-16.468,-2.758,48.538,357.558
960850879000,-16.461,-2.761,48.569,357.528
960917536000,-16.455,-2.764,48.6,357.49
960984202000,-16.448,-2.767,48.63,357.451
961050873000,-16.441,-2.77,48.66,357.435
961117577000,-16.435,-2.773,48.69,357.393
961184305000,-16.43,-2.775,48.72,357.364
961250919000,-16.425,-2.778,48.75,357.333
961317622000,-16.421,-2.782,48.78,357.281
961384291000,-16.418,-2.785,48.81,357.192
961450944000,-16.415,-2.788,48.84,357.131
961517533000,-16.413,-2.791,48.869,357.074
961584243000,-16.41,-2.793,48.899,357.01
961650870000,-16.409,-2.797,48.929,356.942
961717541000,-16.409,-2.8,48.958,356.859
961784261000,-16.409,-2.804,48.987,356.775
961850855000,-16.41,-2.808,49.016,356.658
961917585000,-16.41,-2.81,49.045,356.555
961984182000,-16.41,-2.814,49.073,356.487
962050860000,-16.41,-2.817,49.101,356.408
962117606000,-16.41,-2.82,49.129,356.376
962184259000,-16.412,-2.822,49.158,356.343
962250915000,-16.414,-2.825,49.188,356.227
962317497000,-16.417,-2.827,49.217,356.126
962384166000,-16.42,-2.829,49.245,356.048
962450828000,-16.423,-2.832,49.273,355.941
962517495000,-16.427,-2.835,49.303,355.858
962584237000,-16.431,-2.838,49.331,355.764
962650810000,-16.437,-2.841,49.358,355.659
962717471000,-16.442,-2.844,49.385,355.576
962784170000,-16.448,-2.847,49.412,355.487
962850822000,-16.454,-2.85,49.438,355.385
962917458000,-16.46,-2.852,49.465,355.315
962984147000,-16.467,-2.855,49.49,355.211
963050800000,-16.475,-2.857,49.515,355.136
963117456000,-16.483,-2.86,49.542,355.079
963184124000,-16.491,-2.864,49.569,355.016
963250850000,-16.5,-2.867,49.595,354.995
963317553000,-16.508,-2.869,49.621,354.963
963384142000,-16.518,-2.872,49.648,354.926
963450778000,-16.527,-2.875,49.675,354.876
963517444000,-16.537,-2.878,49.699,354.842
963584153000,-16.547,-2.88,49.725,354.797
963650759000,-16.558,-2.883,49.751,354.766
963717439000,-16.568,-2.885,49.778,354.706
963784112000,-16.58,-2.887,49.805,354.604
963850748000,-16.591,-2.89,49.831,354.523
